Date,Temperature
01/01/20,NA
02/01/20,NA
03/01/20,NA
04/01/20,NA
05/01/20,NA
06/01/20,36.9572
07/01/20,34.5488
08/01/20,33.5498
09/01/20,33.638
10/01/20,33.9836
11/01/20,34.2518
12/01/20,37.5062
13/01/20,36.23
14/01/20,35.6576
15/01/20,35.3966
16/01/20,35.2022
17/01/20,34.511
18/01/20,34.7972
19/01/20,35.024
20/01/20,34.3544
21/01/20,33.683
22/01/20,37.4108
23/01/20,35.0024
24/01/20,35.924
25/01/20,36.0716
26/01/20,37.13
27/01/20,34.3058
28/01/20,34.7594
29/01/20,34.1996
30/01/20,33.7568
31/01/20,33.5048
01/02/20,34.8422
02/02/20,34.1042
03/02/20,34.2302
04/02/20,33.7622
05/02/20,35.7026
06/02/20,37.9166
07/02/20,37.8878
08/02/20,35.9114
09/02/20,36.2966
10/02/20,36.2642
11/02/20,35.5856
12/02/20,36.6656
13/02/20,36.3308
14/02/20,34.8008
15/02/20,37.8698
16/02/20,37.6772
17/02/20,34.6208
18/02/20,35.9654
19/02/20,37.9544
20/02/20,36.2156
21/02/20,35.744
22/02/20,37.3208
23/02/20,34.2572
24/02/20,33.5102
25/02/20,33.5246
26/02/20,33.7424
27/02/20,34.826
28/02/20,36.635
29/02/20,38.6168
01/03/20,40.5032
02/03/20,35.8844
03/03/20,36.8564
04/03/20,39.1532
05/03/20,39.0002
06/03/20,34.5164
07/03/20,35.753
08/03/20,33.9206
09/03/20,33.6758
10/03/20,35.2004
11/03/20,36.608
12/03/20,34.5866
13/03/20,34.0592
14/03/20,33.8522
15/03/20,35.7314
16/03/20,34.7756
17/03/20,34.8746
18/03/20,34.5668
19/03/20,33.2924
20/03/20,34.349
21/03/20,33.5084
22/03/20,34.0232
23/03/20,35.1392
24/03/20,35.3012
25/03/20,36.3524
26/03/20,35.2274
27/03/20,35.357
28/03/20,34.133
29/03/20,33.386
30/03/20,34.844
31/03/20,33.6146
01/04/20,35.2436
02/04/20,33.818
03/04/20,33.3032
04/04/20,35.5496
05/04/20,40.3448
06/04/20,36.6116
07/04/20,38.003
08/04/20,34.7774
09/04/20,36.1778
10/04/20,36.32
11/04/20,36.41
12/04/20,34.3418
13/04/20,33.413
14/04/20,34.3436
15/04/20,36.2282
16/04/20,35.3714
17/04/20,34.8206
18/04/20,35.9618
19/04/20,37.9508
20/04/20,36.2732
21/04/20,36.869
22/04/20,34.5362
23/04/20,34.5884
24/04/20,36.6296
25/04/20,35.1788
26/04/20,36.2642
27/04/20,35.0258
28/04/20,36.176
29/04/20,36.2318
30/04/20,35.8754
01/05/20,38.1938
02/05/20,33.4778
03/05/20,36.4208
04/05/20,34.9592
05/05/20,35.0888
06/05/20,36.473
07/05/20,36.4622
08/05/20,35.0942
09/05/20,36.4136
10/05/20,36.9932
11/05/20,34.1114
12/05/20,34.5272
13/05/20,38.0174
14/05/20,35.2328
15/05/20,36.8744
16/05/20,35.1392
17/05/20,34.2806
18/05/20,33.89
19/05/20,35.4272
20/05/20,35.0474
21/05/20,34.0502
22/05/20,35.3516
23/05/20,35.699
24/05/20,34.2896
25/05/20,34.3958
26/05/20,33.53
27/05/20,34.1438
28/05/20,34.1672
29/05/20,34.538
30/05/20,34.0268
31/05/20,33.6254
01/06/20,33.35
02/06/20,33.6866
03/06/20,33.6542
04/06/20,34.5542
05/06/20,34.7252
06/06/20,35.87
07/06/20,37.0598
08/06/20,33.9728
09/06/20,35.6576
10/06/20,33.3356
11/06/20,35.5928
12/06/20,35.4722
13/06/20,34.8548
14/06/20,35.5748
15/06/20,36.5792
16/06/20,33.9656
17/06/20,33.8522
18/06/20,33.7244
19/06/20,34.1978
20/06/20,34.169
21/06/20,33.1286
22/06/20,33.1952
23/06/20,33.7262
24/06/20,33.9566
25/06/20,33.3356
26/06/20,33.1304
27/06/20,36.9788
28/06/20,34.8782
29/06/20,33.5264
30/06/20,35.492
01/07/20,34.3634
02/07/20,35.9942
03/07/20,34.4786
04/07/20,33.782
05/07/20,34.1078
06/07/20,33.4994
07/07/20,33.3518
08/07/20,33.566
09/07/20,34.1096
10/07/20,34.1708
11/07/20,36.3254
12/07/20,36.3668
13/07/20,33.8342
14/07/20,34.7054
15/07/20,33.5678
16/07/20,33.935
17/07/20,33.2942
18/07/20,33.3734
19/07/20,33.1178
20/07/20,33.7802
21/07/20,33.0458
22/07/20,35.015
23/07/20,33.7406
24/07/20,34.394
25/07/20,33.9476
26/07/20,34.0466
27/07/20,33.98
28/07/20,33.9854
29/07/20,33.4436
30/07/20,33.107
31/07/20,33.6362
01/08/20,33.728
02/08/20,34.7918
03/08/20,34.3742
04/08/20,34.3184
05/08/20,35.1644
06/08/20,33.8234
07/08/20,33.6416
08/08/20,33.0944
09/08/20,32.9648
10/08/20,32.981
11/08/20,33.3392
12/08/20,33.1142
13/08/20,33.872
14/08/20,33.692
15/08/20,33.7352
16/08/20,36.6854
17/08/20,34.6784
18/08/20,33.9134
19/08/20,35.069
20/08/20,33.6362
21/08/20,33.908
22/08/20,33.674
23/08/20,33.9512
24/08/20,33.2042
25/08/20,33.4904
26/08/20,33.7838
27/08/20,35.3786
28/08/20,34.1366
29/08/20,33.4868
30/08/20,33.8072
31/08/20,35.1158
01/09/20,33.4724
02/09/20,33.1826
03/09/20,33.2186
04/09/20,32.801
05/09/20,33.809
06/09/20,33.5138
07/09/20,33.1106
08/09/20,33.4904
09/09/20,34.8296
10/09/20,34.2734
11/09/20,34.5434
12/09/20,33.8036
13/09/20,33.9134
14/09/20,34.3436
15/09/20,33.3482
16/09/20,33.026
17/09/20,32.8478
18/09/20,33.0224
19/09/20,33.2366
20/09/20,33.7172
21/09/20,33.6434
22/09/20,34.2158
23/09/20,33.3932
24/09/20,33.9026
25/09/20,33.4238
26/09/20,33.7712
27/09/20,33.5912
28/09/20,32.8604
29/09/20,33.1052
30/09/20,33.0854
01/10/20,33.8144
02/10/20,33.6596
03/10/20,33.764
04/10/20,33.6992
05/10/20,33.7802
06/10/20,33.7154
07/10/20,33.188
08/10/20,34.5218
09/10/20,33.9188
10/10/20,33.4616
11/10/20,32.7956
12/10/20,33.4634
13/10/20,33.9296
14/10/20,34.5758
15/10/20,34.5128
16/10/20,34.7774
17/10/20,33.3734
18/10/20,34.2932
19/10/20,33.3482
20/10/20,34.8152
21/10/20,33.215
22/10/20,33.8036
23/10/20,33.1988
24/10/20,33.5372
25/10/20,33.6866
26/10/20,35.7062
27/10/20,34.3778
28/10/20,35.1212
29/10/20,34.2644
30/10/20,33.9962
31/10/20,34.052
01/11/20,33.7982
02/11/20,33.5354
03/11/20,33.5192
04/11/20,33.692
05/11/20,33.4418
06/11/20,34.2428
07/11/20,34.4606
08/11/20,33.7712
09/11/20,33.9836
10/11/20,33.1502
11/11/20,34.4192
12/11/20,34.0988
